file	size_view	view	strength	algo	F1_score
adult.arff	3	420	0.113009016751218	NaiveBayes	0
adult.arff	3	421	0.115601652769634	NaiveBayes	0.301435283749217
adult.arff	3	422	0.287469656252773	NaiveBayes	0.43372730432853
adult.arff	3	423	0.323921677922452	NaiveBayes	0.304074086335564
adult.arff	3	424	0.194839749166476	NaiveBayes	0.0365379885438664
adult.arff	3	425	0.154765721206385	NaiveBayes	0.202966603312744
adult.arff	3	426	0.223564255540805	NaiveBayes	0.167238825886541
adult.arff	3	427	0.0495184082571254	NaiveBayes	0.167127484016467
adult.arff	3	428	0.323430881654126	NaiveBayes	0.318257617764481
adult.arff	3	429	0.256090576240636	NaiveBayes	0.500612870513786
adult.arff	3	430	0.176951053440447	NaiveBayes	0.489717123978818
adult.arff	3	431	0.189859414346373	NaiveBayes	0
adult.arff	3	432	0.312183899713144	NaiveBayes	0.304843739296452
adult.arff	3	433	0.314023491267742	NaiveBayes	0.302705488777332
adult.arff	3	434	0.208475448351511	NaiveBayes	0.501468787244899
adult.arff	3	435	0.226296777080407	NaiveBayes	0.303895635160826
adult.arff	3	436	0.270305061983313	NaiveBayes	0.304147280671357
adult.arff	3	437	0.237772026011016	NaiveBayes	0.143510750632441
adult.arff	3	438	0.251700093464904	NaiveBayes	0.542027183296681
adult.arff	3	439	0.270554435357965	NaiveBayes	0.413717091808517
adult.arff	3	440	0.272099284803885	NaiveBayes	0.303136671855151
adult.arff	3	441	0.231193996735694	NaiveBayes	0.301560351295136
adult.arff	3	442	0.0812788013080756	NaiveBayes	0.167614230680929
adult.arff	3	443	0.299368536637438	NaiveBayes	0.56806685610384
adult.arff	3	444	0.318666270698454	NaiveBayes	0.493663401022906
adult.arff	3	445	0.234232539071678	NaiveBayes	0.303888850033619
adult.arff	3	446	0.212704759638592	NaiveBayes	0.303686749188999
adult.arff	3	447	0.240863399736289	NaiveBayes	0.452989351821093
adult.arff	3	448	0.256690828892653	NaiveBayes	0.515258509811224
adult.arff	3	449	0.158246205970884	NaiveBayes	0.303591107669258
adult.arff	3	450	0.248424050662436	NaiveBayes	0.132332548329092
adult.arff	3	451	0.116633419657342	NaiveBayes	0.402750518530929
adult.arff	3	452	0.102779155736878	NaiveBayes	0.303246383758815
adult.arff	3	453	0.205372938106521	NaiveBayes	0.302018695325913
adult.arff	3	454	0.222164351235506	NaiveBayes	0.415301095877138
adult.arff	3	455	0.169442181460924	NaiveBayes	0.30379604011515
adult.arff	3	456	0.18890572403129	NaiveBayes	0.303316715892601
adult.arff	3	457	0.232858495610479	NaiveBayes	0.30439922096422
adult.arff	3	458	0.255727260402588	NaiveBayes	0
adult.arff	3	459	0.309564618080424	NaiveBayes	0.353375035130115
adult.arff	3	460	0.158934754818381	NaiveBayes	0.396782091116977
adult.arff	3	461	0.299163808552022	NaiveBayes	0.538315413834465
adult.arff	3	462	0.194746216095728	NaiveBayes	0.302515493045419
adult.arff	3	463	0.165880107474303	NaiveBayes	0.167648287364021
adult.arff	3	464	0.22665980040844	NaiveBayes	0.444612367614761
adult.arff	3	465	0.258749606308269	NaiveBayes	0.232896837229762
adult.arff	3	466	0.254457069730208	NaiveBayes	0.136727202016683
adult.arff	3	467	0.160304856781755	NaiveBayes	0.167653812433741
adult.arff	3	468	0.240960033757663	NaiveBayes	0.0638750045918297
adult.arff	3	469	0.238105571833735	NaiveBayes	0.30205506160191
adult.arff	3	470	0.240863399736112	NaiveBayes	0.452989351821093
adult.arff	3	471	0.286039206471342	NaiveBayes	0.0579693918142223
adult.arff	3	472	0.237831602462457	NaiveBayes	0.303856477994121
adult.arff	3	473	0.223307095565114	NaiveBayes	0.304632561871809
adult.arff	3	474	0.232727050457215	NaiveBayes	0.302891384318826
adult.arff	3	475	0.323099043683119	NaiveBayes	0.302966714607542
adult.arff	3	476	0.219730614854178	NaiveBayes	0.128004813669212
adult.arff	3	477	0.172877213472789	NaiveBayes	0.304535222303117
adult.arff	3	478	0.196992312429483	NaiveBayes	0.303688607324511
adult.arff	3	479	0.0702700783189378	NaiveBayes	0.167614230680929
adult.arff	3	480	0.186931038384717	NaiveBayes	0.30177304823236
adult.arff	3	481	0.214601553866255	NaiveBayes	0.49986249315208
adult.arff	3	482	0.15593154478617	NaiveBayes	0
adult.arff	3	483	0.160553713666037	NaiveBayes	0.401849407597913
adult.arff	3	484	0.232382019477309	NaiveBayes	0.196562444506667
adult.arff	3	485	0.235819927982497	NaiveBayes	0.538693245658699
adult.arff	3	486	0.178456108324076	NaiveBayes	0.535281044047012
adult.arff	3	487	0.183899669086592	NaiveBayes	0.167201122452371
adult.arff	3	488	0.155027327756099	NaiveBayes	0.113249473517299
adult.arff	3	489	0.0930869751693173	NaiveBayes	0.30344402988548
adult.arff	3	490	0.173737439336927	NaiveBayes	0
adult.arff	3	491	0.208192846503376	NaiveBayes	0.469157213887292
adult.arff	3	492	0.211967652773058	NaiveBayes	0
adult.arff	3	493	0.141923807130109	NaiveBayes	0.202711607045848
adult.arff	3	494	0.312145349215415	NaiveBayes	0.302085532799791
adult.arff	3	495	0.296672482947004	NaiveBayes	0.454783360073973
adult.arff	3	496	0.287685300510139	NaiveBayes	0.164435895672551
adult.arff	3	497	0.176592904686793	NaiveBayes	0.304460911866836
adult.arff	3	498	0.258633709060996	NaiveBayes	0.492228006802896
adult.arff	3	499	0.28899551375993	NaiveBayes	0.504689797437309
adult.arff	3	500	0.28726329807684	NaiveBayes	0.242354361912205
adult.arff	3	1	0.286800187209749	kNN	0.543528612119943
adult.arff	3	2	0.191363780628658	kNN	NA
adult.arff	3	3	0.307500277389197	kNN	0.559335923696278
adult.arff	3	4	0.206538051484907	kNN	0.431781940354365
adult.arff	3	5	0.185999160395031	kNN	0.376719718673082
adult.arff	3	6	0.207219098415164	kNN	0.196208355588293
adult.arff	3	7	0.151523674598426	kNN	0.188708587354148
adult.arff	3	8	0.297903958713877	kNN	0.572268976403197
adult.arff	3	9	0.239277114839744	kNN	NA
adult.arff	3	10	0.172659068309195	kNN	NA
adult.arff	3	11	0.304494572203229	kNN	0.49136129681827
adult.arff	3	12	0.171293854574925	kNN	0.403438095938054
adult.arff	3	13	0.13293719469992	kNN	NA
adult.arff	3	14	0.172960535696795	kNN	NA
adult.arff	3	15	0.12155943298511	kNN	0.208643058054853
adult.arff	3	16	0.342769899318384	kNN	0.533702181928258
adult.arff	3	17	0.112569551065516	kNN	NA
adult.arff	3	18	0.226296777080414	kNN	0.352567990576766
adult.arff	3	19	0.196043298564754	kNN	NA
adult.arff	3	20	0.191101394218179	kNN	NA
adult.arff	3	21	0.202317787063806	kNN	0.191582463941354
adult.arff	3	22	0.18099319183132	kNN	0.42485654299997
adult.arff	3	23	0.259728209826875	kNN	NA
adult.arff	3	24	0.112569551065516	kNN	NA
adult.arff	3	25	0.381800523307859	kNN	0.551851893352405
adult.arff	3	26	0.16616794023123	kNN	NA
adult.arff	3	27	0.295978701270632	kNN	NA
adult.arff	3	28	0.179684099309751	kNN	0.421205465045699
adult.arff	3	29	0.30913662006266	kNN	0.608110872946708
adult.arff	3	30	0.210986327979013	kNN	0.439555443952792
adult.arff	3	31	0.267595139871444	kNN	0.510986541837002
adult.arff	3	32	0.2676764883096	kNN	0.563654288778855
adult.arff	3	33	0.255625627910001	kNN	NA
adult.arff	3	34	0.155637904655926	kNN	0.231440853674134
adult.arff	3	35	0.247890073968926	kNN	0.351183749990792
adult.arff	3	36	0.274542194283472	kNN	NA
adult.arff	3	37	0.270203476906042	kNN	0.551419445163022
adult.arff	3	38	0.27090309706473	kNN	0.190024935290675
adult.arff	3	39	0.284013135494831	kNN	NA
adult.arff	3	40	0.165576100696494	kNN	NA
adult.arff	3	41	0.200400400112377	kNN	0.437298191820029
adult.arff	3	42	0.226145073144814	kNN	0.52367338503771
adult.arff	3	43	0.130747528244792	kNN	NA
adult.arff	3	44	0.176592904686794	kNN	0.358421590943286
adult.arff	3	45	0.172717808335701	kNN	0.430746097215227
adult.arff	3	46	0.239350261769802	kNN	NA
adult.arff	3	47	0.333133911558058	kNN	0.599436342315078
adult.arff	3	48	0.263372844149598	kNN	NA
adult.arff	3	49	0.275177873949528	kNN	0.528976065378333
adult.arff	3	50	0.207353058114847	kNN	NA
adult.arff	3	51	0.161327256888282	kNN	0.3527696689314
adult.arff	3	52	0.142832937407142	kNN	0.221586026276438
adult.arff	3	53	0.329368595769171	kNN	0.585311968476287
adult.arff	3	54	0.253622664426151	kNN	NA
adult.arff	3	55	0.245920362351521	kNN	0.454032167916003
adult.arff	3	56	0.288146311917275	kNN	0.543443354312482
adult.arff	3	57	0.293531761431455	kNN	0.207740807479969
adult.arff	3	58	0.282475711897639	kNN	0.18694284703201
adult.arff	3	59	0.183096368063342	kNN	0.435532675932495
adult.arff	3	60	0.0615099773236487	kNN	NA
adult.arff	3	61	0.2364783527447	kNN	0.525376957975008
adult.arff	3	62	0.122191391206852	kNN	0.185728844485458
adult.arff	3	63	0.223551373564755	kNN	0.443795584015957
adult.arff	3	64	0.124932701541496	kNN	0.318991966385896
adult.arff	3	65	0.256761574423552	kNN	NA
adult.arff	3	66	0.225423017559038	kNN	0.447456463554706
adult.arff	3	67	0.167667090977709	kNN	0.192124168567171
adult.arff	3	68	0.234332115809575	kNN	NA
adult.arff	3	69	0.116496063119762	kNN	NA
adult.arff	3	70	0.178710140270374	kNN	NA
adult.arff	3	71	0.200350229045763	kNN	NA
adult.arff	3	72	0.166766943588019	kNN	0.407221750828775
adult.arff	3	73	0.273884046642541	kNN	0.529804748878765
adult.arff	3	74	0.288569983588824	kNN	0.185662183763729
adult.arff	3	75	0.28275112449637	kNN	0.490696603424131
adult.arff	3	76	0.17695105344045	kNN	0.19170049455766
adult.arff	3	77	0.295252016154427	kNN	0.462128423768246
adult.arff	3	78	0.154731085056973	kNN	NA
adult.arff	3	79	0.168602827955815	kNN	NA
adult.arff	3	80	0.174368726971328	kNN	0.344461896316578
adult.arff	3	81	0.276551808988268	kNN	NA
adult.arff	3	82	0.307500277389421	kNN	0.556186187048425
adult.arff	3	83	0.254301225917727	kNN	0.45204330163244
adult.arff	3	84	0.185300142964562	kNN	NA
adult.arff	3	85	0.108141916235507	kNN	NA
adult.arff	3	86	0.234232539071683	kNN	0.35250323002458
adult.arff	3	87	0.171771709341984	kNN	NA
adult.arff	3	88	0.212704759638591	kNN	0.45056514357579
adult.arff	3	89	0.196173632950947	kNN	0.210870635123737
adult.arff	3	90	0.255625627910001	kNN	NA
adult.arff	3	91	0.127510928325656	kNN	0.382955182039696
adult.arff	3	92	0.268798075967843	kNN	NA
adult.arff	3	93	0.0315854649162395	kNN	NA
adult.arff	3	94	0.19633426737802	kNN	NA
adult.arff	3	95	0.164818713676828	kNN	0.230670404266865
adult.arff	3	96	0.0916048438462003	kNN	NA
adult.arff	3	97	0.117292822855934	kNN	NA
adult.arff	3	98	0.230184112705825	kNN	NA
adult.arff	3	99	0.215356138588108	kNN	0.420826276101296
adult.arff	3	100	0.230952577998175	kNN	0.353477481747415
adult.arff	3	101	0.0798774795419082	kNN	NA
adult.arff	3	102	0.163773777913042	kNN	NA
adult.arff	3	103	0.21742128278246	kNN	0.220685073487194
adult.arff	3	104	0.144382304265244	kNN	0.188831038087992
adult.arff	3	105	0.237293329726292	kNN	0.209975973593615
adult.arff	3	106	0.185877460424591	kNN	NA
adult.arff	3	107	0.19689787179351	kNN	NA
adult.arff	3	108	0.125484408037073	kNN	NA
adult.arff	3	109	0.343412108951656	kNN	0.622702978810623
adult.arff	3	110	0.228772309818225	kNN	0.503214880317294
adult.arff	3	111	0.350452920258782	kNN	0.611802422259547
adult.arff	3	112	0.19982233906422	kNN	NA
adult.arff	3	113	0.329368595769214	kNN	0.580829476030099
adult.arff	3	114	0.204700375903322	kNN	0.436137789162041
adult.arff	3	115	0.192498312586824	kNN	0.222295666065739
adult.arff	3	116	0.254313250061259	kNN	0.478302401932568
adult.arff	3	117	0.215054373854477	kNN	0.189635722107825
adult.arff	3	118	0.189859414346377	kNN	0.384969006190968
adult.arff	3	119	0.152239472603974	kNN	0.191672707713612
adult.arff	3	120	0.277777135489955	kNN	NA
adult.arff	3	121	0.113009016751225	kNN	0.188709435955896
adult.arff	3	122	0.288580108655457	kNN	0.187941589673673
adult.arff	3	123	0.274141596319764	kNN	NA
adult.arff	3	124	0.308714260198728	kNN	0.547504510171248
adult.arff	3	125	0.350452920258769	kNN	0.620814027584448
adult.arff	3	126	0.186058127875953	kNN	NA
adult.arff	3	127	0.0857381056254569	kNN	0.193230557127247
adult.arff	3	128	0.230184112705833	kNN	NA
adult.arff	3	129	0.342769899318455	kNN	0.532267794869136
adult.arff	3	130	0.176453846201214	kNN	0.434473702012244
adult.arff	3	131	0.170521988851493	kNN	NA
adult.arff	3	132	0.296522618164281	kNN	NA
adult.arff	3	133	0.257259380804984	kNN	NA
adult.arff	3	134	0.296982231946516	kNN	NA
adult.arff	3	135	0.262443243780076	kNN	NA
adult.arff	3	136	0.186442934167313	kNN	0.190488114052644
adult.arff	3	137	0.250554601044474	kNN	0.411857163004956
adult.arff	3	138	0.12606826673115	kNN	NA
adult.arff	3	139	0.122802477457594	kNN	0.188868668854907
adult.arff	3	140	0.199858271195779	kNN	0.440898871949755
adult.arff	3	141	0.151448906751951	kNN	NA
adult.arff	3	142	0.280182856273594	kNN	NA
adult.arff	3	143	0.167105028829237	kNN	0.196416694400063
adult.arff	3	144	0.200171523667384	kNN	NA
adult.arff	3	145	0.135736218071582	kNN	0.207394330814494
adult.arff	3	146	0.152239472603972	kNN	0.191322316033741
adult.arff	3	147	0.217284102573116	kNN	NA
adult.arff	3	148	0.178480089621971	kNN	NA
adult.arff	3	149	0.251805313716472	kNN	0.452047428055883
adult.arff	3	150	0.141442434345644	kNN	0.186087038699125
adult.arff	3	151	0.258549745616176	kNN	0.190454106809113
adult.arff	3	152	0.186442934167308	kNN	0.190450475849868
adult.arff	3	153	0.122311521460985	kNN	0.184312963231289
adult.arff	3	154	0.199822339064219	kNN	NA
adult.arff	3	155	0.231737265245062	kNN	0.50464947436136
adult.arff	3	156	0.142856962984842	kNN	NA
adult.arff	3	157	0.29281605280908	kNN	0.55170484284018
adult.arff	3	158	0.237657305400787	kNN	NA
adult.arff	3	159	0.101522104698772	kNN	0.196286661377807
adult.arff	3	160	0.104976580959177	kNN	NA
adult.arff	3	161	0.288995513759924	kNN	0.527706314471846
adult.arff	3	162	0.29608519203448	kNN	NA
adult.arff	3	163	0.142054461490336	kNN	NA
adult.arff	3	164	0.143385520383426	kNN	NA
adult.arff	3	165	0.176736974605012	kNN	NA
adult.arff	3	166	0.288569983588825	kNN	0.185662183763729
adult.arff	3	167	0.307179381239652	kNN	NA
adult.arff	3	168	0.315627606618923	kNN	0.541383423104023
adult.arff	3	169	0.215456239660666	kNN	0.419983445506379
adult.arff	3	170	0.171657117734705	kNN	NA
adult.arff	3	171	0.101415449538774	kNN	NA
adult.arff	3	172	0.273797187655692	kNN	0.191398986290371
adult.arff	3	173	0.279931021579909	kNN	0.195207844727484
adult.arff	3	174	0.171225980913265	kNN	0.19181627628944
adult.arff	3	175	0.176592904686798	kNN	0.358421590943286
adult.arff	3	176	0.287990152189979	kNN	NA
adult.arff	3	177	0.305221335753828	kNN	0.549844493860617
adult.arff	3	178	0.268319341746587	kNN	NA
adult.arff	3	179	0.170758254292879	kNN	0.383940260339049
adult.arff	3	180	0.172877213472791	kNN	NA
adult.arff	3	181	0.108056227909754	kNN	0.224292674149586
adult.arff	3	182	0.231104475062064	kNN	0.44576135407593
adult.arff	3	183	0.180643417094493	kNN	NA
adult.arff	3	184	0.232413140103632	kNN	0.535859873524455
adult.arff	3	185	0.252543889690939	kNN	0.202665592593087
adult.arff	3	186	0.295252016154427	kNN	0.463696132619064
adult.arff	3	187	0.0802685126728928	kNN	0.216522508126583
adult.arff	3	188	0.172079721005449	kNN	0.379871823520588
adult.arff	3	189	0.22680531753906	kNN	NA
adult.arff	3	190	0.292818934393864	kNN	0.550721172725219
adult.arff	3	191	0.149136162373023	kNN	NA
adult.arff	3	192	0.168902701476497	kNN	0.365540452557027
adult.arff	3	193	0.374101100976036	kNN	0.554970921360728
adult.arff	3	194	0.129118201395142	kNN	NA
adult.arff	3	195	0.277795252856036	kNN	0.221166325953187
adult.arff	3	196	0.258087027085903	kNN	0.194882352586375
adult.arff	3	197	0.196330765797171	kNN	0.3527696689314
adult.arff	3	198	0.207673993938068	kNN	0.409504738959978
adult.arff	3	199	0.163811790301499	kNN	0.184838039051545
adult.arff	3	200	0.111181312898783	kNN	0.1885443614609
adult.arff	3	201	0.187206949866065	kNN	NA
adult.arff	3	202	0.128077701243055	kNN	0.379270406147754
adult.arff	3	203	0.189915512722019	kNN	NA
adult.arff	3	204	0.255727260402588	kNN	0.522480602416464
adult.arff	3	205	0.312145349215419	kNN	0.611790990586893
adult.arff	3	206	0.272641069749413	kNN	0.525833395246672
adult.arff	3	207	0.253268320810118	kNN	0.205452126589076
adult.arff	3	208	0.116633419657341	kNN	0.382786727275952
adult.arff	3	209	0.237772026011007	kNN	0.194756785478043
adult.arff	3	210	0.17945771263962	kNN	NA
adult.arff	3	211	0.228772309818225	kNN	0.510466368393161
adult.arff	3	212	0.138337420288924	kNN	NA
adult.arff	3	213	0.240141090988087	kNN	0.455212831055125
adult.arff	3	214	0.278965872890449	kNN	0.192480725561239
adult.arff	3	215	0.149247747486903	kNN	NA
adult.arff	3	216	0.399508647238344	kNN	0.57771520658243
adult.arff	3	217	0.307500277389265	kNN	0.550840068600384
adult.arff	3	218	0.111181312898783	kNN	0.1885443614609
adult.arff	3	219	0.206677971681936	kNN	0.462181778650155
adult.arff	3	220	0.127220347676913	kNN	0.223556912451669
adult.arff	3	221	0.244584029610833	kNN	0.450168093250334
adult.arff	3	222	0.296085192034484	kNN	NA
adult.arff	3	223	0.333800878393637	kNN	0.540009943186175
adult.arff	3	224	0.258549745616178	kNN	0.190416173420144
adult.arff	3	225	0.103529084897783	kNN	NA
adult.arff	3	226	0.173749043776308	kNN	0.188975729070747
adult.arff	3	227	0.266643324082514	kNN	0.190171774333716
adult.arff	3	228	0.234122387647661	kNN	0.547114493965975
adult.arff	3	229	0.0989627197399039	kNN	NA
adult.arff	3	230	0.236478352744705	kNN	0.520468408039516
adult.arff	3	231	0.245475458529131	kNN	0.479794813052038
adult.arff	3	232	0.0931905165607478	kNN	NA
adult.arff	3	233	0.329403337218173	kNN	0.462082945473654
adult.arff	3	234	0.281997543493405	kNN	NA
adult.arff	3	235	0.264662476170172	kNN	0.536334927446627
adult.arff	3	236	0.0616089735172958	kNN	NA
adult.arff	3	237	0.163830944380439	kNN	0.185766100458833
adult.arff	3	238	0.199414462626912	kNN	NA
adult.arff	3	239	0.207078929821591	kNN	NA
adult.arff	3	240	0.202387754668024	kNN	0.198307238661849
adult.arff	3	241	0.244995250017168	kNN	0.478992605609711
adult.arff	3	242	0.16976471513358	kNN	0.230304608510248
adult.arff	3	243	0.235955161443544	kNN	NA
adult.arff	3	244	0.208311121494065	kNN	0.415600889646623
adult.arff	3	245	0.183899669086592	kNN	NA
adult.arff	3	246	0.221148153631027	kNN	0.415224029547226
adult.arff	3	247	0.277619824550524	kNN	NA
adult.arff	3	248	0.249831064007028	kNN	0.465644490711831
adult.arff	3	249	0.23739401816716	kNN	0.472356678219287
adult.arff	3	250	0.291610261963396	kNN	NA
adult.arff	3	251	0.320861848675831	kNN	0.529532861622479
adult.arff	3	252	0.281496511520867	kNN	0.464210448867475
adult.arff	3	253	0.25808702708592	kNN	0.194882352586375
adult.arff	3	254	0.0669882357506086	kNN	NA
adult.arff	3	255	0.310501976685689	kNN	0.543469052395617
adult.arff	3	256	0.204546411391483	kNN	NA
adult.arff	3	257	0.266453893877021	kNN	NA
adult.arff	3	258	0.128207396141804	kNN	0.285410724331777
adult.arff	3	259	0.174749968354453	kNN	0.192127116111548
adult.arff	3	260	0.112569551065516	kNN	NA
adult.arff	3	261	0.236989951929355	kNN	NA
adult.arff	3	262	0.313653608518315	kNN	0.522417593754999
adult.arff	3	263	0.266973746529587	kNN	NA
adult.arff	3	264	0.172276253620864	kNN	NA
adult.arff	3	265	0.233229496078963	kNN	0.224633402277105
adult.arff	3	266	0.189930826765888	kNN	0.414574557632097
adult.arff	3	267	0.173560872907556	kNN	0.189598810842507
adult.arff	3	268	0.294309567811752	kNN	0.56486056423102
adult.arff	3	269	0.250934151773077	kNN	0.402272643168052
adult.arff	3	270	0.317661427558468	kNN	0.528420094646006
adult.arff	3	271	0.201341930065174	kNN	0.195943024236952
adult.arff	3	272	0.27036030279946	kNN	0.541249111922052
adult.arff	3	273	0.172960535696799	kNN	NA
adult.arff	3	274	0.217832672718138	kNN	NA
adult.arff	3	275	0.193240489865249	kNN	0.191459238447927
adult.arff	3	276	0.351185881379681	kNN	0.206711482894288
adult.arff	3	277	0.329545609797545	kNN	0.522406996468823
adult.arff	3	278	0.287051213319694	kNN	0.432685226980914
adult.arff	3	279	0.319174798053453	kNN	0.572140381702861
adult.arff	3	280	0.172960535696795	kNN	NA
adult.arff	3	281	0.22775236705235	kNN	0.35498266992727
adult.arff	3	282	0.172242652510405	kNN	0.18953350542101
adult.arff	3	283	0.16030485678175	kNN	NA
adult.arff	3	284	0.29790395871388	kNN	0.568838694436693
adult.arff	3	285	0.0647734392265971	kNN	0.21947272208141
adult.arff	3	286	0.187206949866064	kNN	NA
adult.arff	3	287	0.175448404178391	kNN	0.437745948437249
adult.arff	3	288	0.0616089735172949	kNN	NA
adult.arff	3	289	0.305221335753817	kNN	0.557990008223283
adult.arff	3	290	0.205133416069528	kNN	0.358524524012909
adult.arff	3	291	0.245210367148068	kNN	NA
adult.arff	3	292	0.0298369197535573	kNN	NA
adult.arff	3	293	0.300684489390989	kNN	0.482317463372582
adult.arff	3	294	0.135365366533663	kNN	0.188579932825951
adult.arff	3	295	0.211747538024358	kNN	NA
adult.arff	3	296	0.167105028829233	kNN	0.196416694400063
adult.arff	3	297	0.169037932612946	kNN	0.407844114157997
adult.arff	3	298	0.17036035289158	kNN	0.191267278117866
adult.arff	3	299	0.312605219122537	kNN	0.600972889598139
adult.arff	3	300	0.274430576470932	kNN	NA
adult.arff	3	301	0.117200304866016	kNN	NA
adult.arff	3	302	0.151448906751951	kNN	NA
adult.arff	3	303	0.288146311917275	kNN	0.550878593073783
adult.arff	3	304	0.164201143867885	kNN	0.22244564004954
adult.arff	3	305	0.295835217247386	kNN	0.571132098451948
adult.arff	3	306	0.295835217247386	kNN	0.569720876425711
adult.arff	3	307	0.279931021579863	kNN	0.195207844727484
adult.arff	3	308	0.271759015655499	kNN	NA
adult.arff	3	309	0.254301225917731	kNN	0.444582638538735
adult.arff	3	310	0.135273291430983	kNN	NA
adult.arff	3	311	0.155409748374909	kNN	NA
adult.arff	3	312	0.17036035289158	kNN	0.192004693106708
adult.arff	3	313	0.0420173178071286	kNN	0.220835396177154
adult.arff	3	314	0.0105228270592406	kNN	0.188231436720162
adult.arff	3	315	0.0577716888756346	kNN	0.217635094057887
adult.arff	3	316	0.277385209607028	kNN	0.527425394884917
adult.arff	3	317	0.266244488413512	kNN	NA
adult.arff	3	318	0.168018130338482	kNN	0.363386694102253
adult.arff	3	319	0.195850697610179	kNN	0.352473290199784
adult.arff	3	320	0.164364835686809	kNN	NA
adult.arff	3	321	0.181326227516506	kNN	0.416990518454297
adult.arff	3	322	0.281248186469554	kNN	NA
adult.arff	3	323	0.162911668492973	kNN	NA
adult.arff	3	324	0.215747888550359	kNN	0.507801529962258
adult.arff	3	325	0.272641069749413	kNN	0.536101662275637
adult.arff	3	326	0.256090576240668	kNN	0.456612999190419
adult.arff	3	327	0.213678123300998	kNN	0.206851399143838
adult.arff	3	328	0.179953978463345	kNN	0.413280890657145
adult.arff	3	329	0.207818557779584	kNN	0.405328665853432
adult.arff	3	330	0.117551811521097	kNN	NA
adult.arff	3	331	0.171657117734705	kNN	NA
adult.arff	3	332	0.211336502902244	kNN	0.186319211287786
adult.arff	3	333	0.267595139871503	kNN	0.521729649157344
adult.arff	3	334	0.235087333964098	kNN	0.439508613050745
adult.arff	3	335	0.276209709686935	kNN	0.206506697449468
adult.arff	3	336	0.293531761431195	kNN	0.207740807479969
adult.arff	3	337	0.24547545852913	kNN	0.477257657884914
adult.arff	3	338	0.231104475062066	kNN	0.43498995269672
adult.arff	3	339	0.28787218056751	kNN	0.200156186304788
adult.arff	3	340	0.200234659084209	kNN	0.192510692803699
adult.arff	3	341	0.24845688708991	kNN	0.207138416884762
adult.arff	3	342	0.0411022855676557	kNN	NA
adult.arff	3	343	0.178982200527723	kNN	0.351455357021629
adult.arff	3	344	0.131172040241918	kNN	0.189896704408607
adult.arff	3	345	0.165012161686765	kNN	NA
adult.arff	3	346	0.232413140103627	kNN	0.534109887746378
adult.arff	3	347	0.117540995411924	kNN	NA
adult.arff	3	348	0.200038799166832	kNN	0.221293637997676
adult.arff	3	349	0.169531829915389	kNN	NA
adult.arff	3	350	0.274542194283478	kNN	NA
adult.arff	3	351	0.253021829732752	kNN	0.443913838280611
adult.arff	3	352	0.0754457138952445	kNN	0.196361024305219
adult.arff	3	353	0.169346714840536	kNN	NA
adult.arff	3	354	0.164260832804337	kNN	NA
adult.arff	3	355	0.320584566444705	kNN	0.543647953771588
adult.arff	3	356	0.0443690274343771	kNN	NA
adult.arff	3	357	0.255002660881761	kNN	NA
adult.arff	3	358	0.126728795579003	kNN	NA
adult.arff	3	359	0.173749043776308	kNN	0.188975729070747
adult.arff	3	360	0.126068266731149	kNN	NA
adult.arff	3	361	0.411696294742647	kNN	0.544258111681392
adult.arff	3	362	0.20795375955226	kNN	NA
adult.arff	3	363	0.31537420709925	kNN	0.562359256890113
adult.arff	3	364	0.282174305387898	kNN	0.543086017600907
adult.arff	3	365	0.210651256751984	kNN	0.209145179938239
adult.arff	3	366	0.0867154696052443	kNN	0.195989558890753
adult.arff	3	367	0.273807971141702	kNN	0.541705059519331
adult.arff	3	368	0.232488411470291	kNN	0.42669888348003
adult.arff	3	369	0.256574295463851	kNN	0.513957388179608
adult.arff	3	370	0.256761574423552	kNN	NA
adult.arff	3	371	0.103477949407378	kNN	NA
adult.arff	3	372	0.259728209826875	kNN	NA
adult.arff	3	373	0.155027327756099	kNN	NA
adult.arff	3	374	0.318666270698458	kNN	0.536893532325999
adult.arff	3	375	0.136190076240315	kNN	0.230802364797422
adult.arff	3	376	0.232545979930762	kNN	0.466168295651592
adult.arff	3	377	0.233405852201321	kNN	0.528108879718673
adult.arff	3	378	0.185384666291041	kNN	NA
adult.arff	3	379	0.255625627910001	kNN	NA
adult.arff	3	380	0.0446104865641006	kNN	0.188562887971906
adult.arff	3	381	0.190942521840421	kNN	NA
adult.arff	3	382	0.293531761431321	kNN	0.207740807479969
adult.arff	3	383	0.179684099309748	kNN	0.425796886714918
adult.arff	3	384	0.248424050662418	kNN	0.452062710356915
adult.arff	3	385	0.256339369960488	kNN	NA
adult.arff	3	386	0.168612156159994	kNN	NA
adult.arff	3	387	0.177845218940659	kNN	NA
adult.arff	3	388	0.169442181460924	kNN	NA
adult.arff	3	389	0.127182497636383	kNN	NA
adult.arff	3	390	0.268586387958114	kNN	NA
adult.arff	3	391	0.323487312065231	kNN	0.563274922170056
adult.arff	3	392	0.216051753383775	kNN	NA
adult.arff	3	393	0.240638038841961	kNN	0.523902364150446
adult.arff	3	394	0.206260612319276	kNN	NA
adult.arff	3	395	0.287685300510114	kNN	0.446810643685665
adult.arff	3	396	0.173737439336928	kNN	0.187535371023472
adult.arff	3	397	0.247683661742567	kNN	0.453571119751003
adult.arff	3	398	0.223226290234285	kNN	0.474086896782122
adult.arff	3	399	0.196715309983079	kNN	0.370882324531525
