experiment	file	q	beam_size	size_view	dedup	algo	view	key	value
VaryDeduplication	insurance.arff	25	100	5	50	Approximative	0	Dissimilarity	0.100357142857143
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	1	Strength	0.025945786345142
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	1	Columns	V49, V47
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	2	Strength	0.0241132706380149
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	2	Columns	V47
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	3	Strength	0.0189115688138886
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	3	Columns	V43, V42
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	4	Strength	0.0181165664847653
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	4	Columns	V59, V56
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	5	Strength	0.017172787830934
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	5	Columns	V71, V68
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	6	Strength	0.0170163135181753
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	6	Columns	V59
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	7	Strength	0.0170151113660033
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	7	Columns	V68
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	8	Strength	0.01551341085686
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	8	Columns	V19, V18
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	9	Strength	0.015406388386948
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	9	Columns	V37, V36
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	10	Strength	0.014462682492522
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	10	Columns	V5, V2
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	11	Strength	0.0143294488596739
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	11	Columns	V39, V38
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	12	Strength	0.014265531272053
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	12	Columns	V82, V78, V85, V80, V83
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	13	Strength	0.0142565384832469
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	13	Columns	V35, V34
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	14	Strength	0.0141314829752401
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	14	Columns	V23, V22
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	15	Strength	0.0140810540418417
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	15	Columns	V83, V77, V85, V82, V80
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	16	Strength	0.0140800702253987
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	16	Columns	V83, V78, V85, V80, V76
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	17	Strength	0.0140339744876221
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	17	Columns	V80, V79, V82, V83, V85
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	18	Strength	0.0138861380741329
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	18	Columns	V3, V1
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	19	Strength	0.0137988117201751
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	19	Columns	V84, V80, V82, V85, V83
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	20	Strength	0.0136837231566234
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	20	Columns	V85, V80, V81, V83, V82
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	21	Strength	0.0133689173749638
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	21	Columns	V85, V80, V82, V83
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	22	Strength	0.0130286951452763
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	22	Columns	V80, V78, V84, V82, V75
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	23	Strength	0.0124429301035727
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	23	Columns	V85, V78, V80, V79, V82
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	24	Strength	0.0122996543794038
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	24	Columns	V80, V78, V79, V83, V82
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	25	Strength	0.0122919540231066
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	25	Columns	V81, V80, V83, V82, V77
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	1	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	2	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	3	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	4	NaiveBayes - F1	0.0157699443413729
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	5	NaiveBayes - F1	0.112395074904988
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	6	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	7	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	8	NaiveBayes - F1	0.0459830866807611
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	9	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	10	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	11	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	12	NaiveBayes - F1	0.152618090036273
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	13	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	14	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	15	NaiveBayes - F1	0.149028402891686
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	16	NaiveBayes - F1	0.1352088176642
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	17	NaiveBayes - F1	0.157216975191344
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	18	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	19	NaiveBayes - F1	0.143272742871684
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	20	NaiveBayes - F1	0.149532233756297
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	21	NaiveBayes - F1	0.14957949359203
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	22	NaiveBayes - F1	0.0996228205340578
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	23	NaiveBayes - F1	0.136868404737532
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	24	NaiveBayes - F1	0.133366788496271
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	25	NaiveBayes - F1	0.112420719956482
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	1	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	2	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	3	kNN - F1	0.0421074398154194
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	4	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	5	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	6	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	7	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	8	kNN - F1	0.00952380952380952
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	9	kNN - F1	0.0400696864111498
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	10	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	11	kNN - F1	0.0269334684228301
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	12	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	13	kNN - F1	0
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	14	kNN - F1	0.039922480620155
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	15	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	16	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	17	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	18	kNN - F1	0.0151515151515152
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	19	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	20	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	21	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	22	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	23	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	24	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	25	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	0	Diversity	33
VaryDeduplication	insurance.arff	25	100	5	75	Approximative	0	Dissimilarity	0.100357142857143
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	1	Strength	0.025945786345142
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	1	Columns	V49, V47
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	2	Strength	0.0241132706380149
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	2	Columns	V47
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	3	Strength	0.0189115688138886
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	3	Columns	V43, V42
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	4	Strength	0.0181165664847653
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	4	Columns	V59, V56
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	5	Strength	0.017172787830934
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	5	Columns	V71, V68
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	6	Strength	0.0170163135181753
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	6	Columns	V59
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	7	Strength	0.0170151113660033
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	7	Columns	V68
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	8	Strength	0.01551341085686
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	8	Columns	V19, V18
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	9	Strength	0.015406388386948
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	9	Columns	V37, V36
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	10	Strength	0.014462682492522
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	10	Columns	V5, V2
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	11	Strength	0.0143294488596739
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	11	Columns	V39, V38
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	12	Strength	0.014265531272053
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	12	Columns	V82, V78, V85, V80, V83
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	13	Strength	0.0142565384832469
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	13	Columns	V35, V34
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	14	Strength	0.0141314829752401
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	14	Columns	V23, V22
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	15	Strength	0.0140810540418417
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	15	Columns	V83, V77, V85, V82, V80
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	16	Strength	0.0140800702253987
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	16	Columns	V83, V78, V85, V80, V76
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	17	Strength	0.0140339744876221
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	17	Columns	V80, V79, V82, V83, V85
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	18	Strength	0.0138861380741329
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	18	Columns	V3, V1
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	19	Strength	0.0137988117201751
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	19	Columns	V84, V80, V82, V85, V83
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	20	Strength	0.0136837231566234
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	20	Columns	V85, V80, V81, V83, V82
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	21	Strength	0.0133689173749638
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	21	Columns	V85, V80, V82, V83
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	22	Strength	0.0130286951452763
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	22	Columns	V80, V78, V84, V82, V75
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	23	Strength	0.0124429301035727
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	23	Columns	V85, V78, V80, V79, V82
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	24	Strength	0.0122996543794038
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	24	Columns	V80, V78, V79, V83, V82
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	25	Strength	0.0122919540231066
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	25	Columns	V81, V80, V83, V82, V77
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	1	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	2	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	3	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	4	NaiveBayes - F1	0.0157699443413729
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	5	NaiveBayes - F1	0.112395074904988
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	6	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	7	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	8	NaiveBayes - F1	0.0459830866807611
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	9	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	10	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	11	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	12	NaiveBayes - F1	0.152618090036273
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	13	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	14	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	15	NaiveBayes - F1	0.149028402891686
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	16	NaiveBayes - F1	0.1352088176642
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	17	NaiveBayes - F1	0.157216975191344
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	18	NaiveBayes - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	19	NaiveBayes - F1	0.143272742871684
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	20	NaiveBayes - F1	0.149532233756297
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	21	NaiveBayes - F1	0.14957949359203
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	22	NaiveBayes - F1	0.0996228205340578
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	23	NaiveBayes - F1	0.136868404737532
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	24	NaiveBayes - F1	0.133366788496271
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	25	NaiveBayes - F1	0.112420719956482
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	1	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	2	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	3	kNN - F1	0.0240998838559814
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	4	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	5	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	6	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	7	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	8	kNN - F1	0.0254724236431553
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	9	kNN - F1	0
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	10	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	11	kNN - F1	0.0241441441441441
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	12	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	13	kNN - F1	0.0377260981912145
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	14	kNN - F1	0.0135135135135135
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	15	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	16	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	17	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	18	kNN - F1	0.0471491228070175
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	19	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	20	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	21	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	22	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	23	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	24	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	25	kNN - F1	NA
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	0	Diversity	33
VaryDeduplication	insurance.arff	25	100	5	100	Approximative	0	Dissimilarity	0.100357142857143
VaryDeduplication	bank.arff	25	100	5	0	Approximative	1	Strength	0.352249955926995
VaryDeduplication	bank.arff	25	100	5	0	Approximative	1	Columns	V11, V1, V12, V10, V14
VaryDeduplication	bank.arff	25	100	5	0	Approximative	2	Strength	0.348126376543572
VaryDeduplication	bank.arff	25	100	5	0	Approximative	2	Columns	V12, V1, V16, V11, V10
VaryDeduplication	bank.arff	25	100	5	0	Approximative	3	Strength	0.341395181885192
VaryDeduplication	bank.arff	25	100	5	0	Approximative	3	Columns	V10, V2, V12, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	4	Strength	0.338720097709515
VaryDeduplication	bank.arff	25	100	5	0	Approximative	4	Columns	V12, V10, V16, V2, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	5	Strength	0.303362937011517
VaryDeduplication	bank.arff	25	100	5	0	Approximative	5	Columns	V2, V1, V12, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	6	Strength	0.297488737673538
VaryDeduplication	bank.arff	25	100	5	0	Approximative	6	Columns	V2, V1, V12, V16, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	7	Strength	0.29000239271023
VaryDeduplication	bank.arff	25	100	5	0	Approximative	7	Columns	V10, V4, V12, V16, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	8	Strength	0.282790515431534
VaryDeduplication	bank.arff	25	100	5	0	Approximative	8	Columns	V12, V3, V16, V11, V10
VaryDeduplication	bank.arff	25	100	5	0	Approximative	9	Strength	0.281742814705447
VaryDeduplication	bank.arff	25	100	5	0	Approximative	9	Columns	V10, V9, V12, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	10	Strength	0.278060593472745
VaryDeduplication	bank.arff	25	100	5	0	Approximative	10	Columns	V10, V7, V12, V11, V14
VaryDeduplication	bank.arff	25	100	5	0	Approximative	11	Strength	0.277341030539366
VaryDeduplication	bank.arff	25	100	5	0	Approximative	11	Columns	V12, V10, V16, V9, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	12	Strength	0.277134237098
VaryDeduplication	bank.arff	25	100	5	0	Approximative	12	Columns	V12, V10, V16, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	13	Strength	0.275116306389018
VaryDeduplication	bank.arff	25	100	5	0	Approximative	13	Columns	V10, V7, V12, V11, V16
VaryDeduplication	bank.arff	25	100	5	0	Approximative	14	Strength	0.268089440306509
VaryDeduplication	bank.arff	25	100	5	0	Approximative	14	Columns	V11, V4, V12, V1, V14
VaryDeduplication	bank.arff	25	100	5	0	Approximative	15	Strength	0.263662764009943
VaryDeduplication	bank.arff	25	100	5	0	Approximative	15	Columns	V12, V6, V16, V11, V10
VaryDeduplication	bank.arff	25	100	5	0	Approximative	16	Strength	0.263362868810891
VaryDeduplication	bank.arff	25	100	5	0	Approximative	16	Columns	V13, V10, V12, V16, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	17	Strength	0.26206763214665
VaryDeduplication	bank.arff	25	100	5	0	Approximative	17	Columns	V12, V4, V16, V11, V1
VaryDeduplication	bank.arff	25	100	5	0	Approximative	18	Strength	0.261621490799881
VaryDeduplication	bank.arff	25	100	5	0	Approximative	18	Columns	V12, V8, V16, V11, V10
VaryDeduplication	bank.arff	25	100	5	0	Approximative	19	Strength	0.257354101192995
VaryDeduplication	bank.arff	25	100	5	0	Approximative	19	Columns	V9, V1, V12, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	20	Strength	0.254716925262935
VaryDeduplication	bank.arff	25	100	5	0	Approximative	20	Columns	V12, V10, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	21	Strength	0.254513187904463
VaryDeduplication	bank.arff	25	100	5	0	Approximative	21	Columns	V3, V1, V12, V11, V14
VaryDeduplication	bank.arff	25	100	5	0	Approximative	22	Strength	0.253822003799998
VaryDeduplication	bank.arff	25	100	5	0	Approximative	22	Columns	V7, V1, V12, V14, V11
VaryDeduplication	bank.arff	25	100	5	0	Approximative	23	Strength	0.252983575839975
VaryDeduplication	bank.arff	25	100	5	0	Approximative	23	Columns	V12, V1, V16, V11, V14
VaryDeduplication	bank.arff	25	100	5	0	Approximative	24	Strength	0.252447476685392
VaryDeduplication	bank.arff	25	100	5	0	Approximative	24	Columns	V12, V5, V16, V11, V10
VaryDeduplication	bank.arff	25	100	5	0	Approximative	25	Strength	0.251660870713726
VaryDeduplication	bank.arff	25	100	5	0	Approximative	25	Columns	V11, V4, V12, V14, V2
VaryDeduplication	bank.arff	25	100	5	0	Approximative	1	NaiveBayes - F1	0.403613604942019
VaryDeduplication	bank.arff	25	100	5	0	Approximative	2	NaiveBayes - F1	0.456454717074686
VaryDeduplication	bank.arff	25	100	5	0	Approximative	3	NaiveBayes - F1	0.403832340495229
VaryDeduplication	bank.arff	25	100	5	0	Approximative	4	NaiveBayes - F1	0.463302043145093
VaryDeduplication	bank.arff	25	100	5	0	Approximative	5	NaiveBayes - F1	0.418611345773107
VaryDeduplication	bank.arff	25	100	5	0	Approximative	6	NaiveBayes - F1	0.471873142147901
VaryDeduplication	bank.arff	25	100	5	0	Approximative	7	NaiveBayes - F1	0.442771305349028
VaryDeduplication	bank.arff	25	100	5	0	Approximative	8	NaiveBayes - F1	0.442220445663751
VaryDeduplication	bank.arff	25	100	5	0	Approximative	9	NaiveBayes - F1	0.397162414376642
VaryDeduplication	bank.arff	25	100	5	0	Approximative	10	NaiveBayes - F1	0.398906249581041
VaryDeduplication	bank.arff	25	100	5	0	Approximative	11	NaiveBayes - F1	0.462500334790781
VaryDeduplication	bank.arff	25	100	5	0	Approximative	12	NaiveBayes - F1	0.462463616466219
VaryDeduplication	bank.arff	25	100	5	0	Approximative	13	NaiveBayes - F1	0.463433464432758
VaryDeduplication	bank.arff	25	100	5	0	Approximative	14	NaiveBayes - F1	0.404531781256105
VaryDeduplication	bank.arff	25	100	5	0	Approximative	15	NaiveBayes - F1	0.426518188150838
VaryDeduplication	bank.arff	25	100	5	0	Approximative	16	NaiveBayes - F1	0.488535184196782
VaryDeduplication	bank.arff	25	100	5	0	Approximative	17	NaiveBayes - F1	0.456414265659277
VaryDeduplication	bank.arff	25	100	5	0	Approximative	18	NaiveBayes - F1	0.443779694630508
VaryDeduplication	bank.arff	25	100	5	0	Approximative	19	NaiveBayes - F1	0.417074501791053
VaryDeduplication	bank.arff	25	100	5	0	Approximative	20	NaiveBayes - F1	0.388465087826183
VaryDeduplication	bank.arff	25	100	5	0	Approximative	21	NaiveBayes - F1	0.407635458492476
VaryDeduplication	bank.arff	25	100	5	0	Approximative	22	NaiveBayes - F1	0.417580720416022
VaryDeduplication	bank.arff	25	100	5	0	Approximative	23	NaiveBayes - F1	0.474607305064192
VaryDeduplication	bank.arff	25	100	5	0	Approximative	24	NaiveBayes - F1	0.439217801588175
VaryDeduplication	bank.arff	25	100	5	0	Approximative	25	NaiveBayes - F1	0.405724549688411
VaryDeduplication	bank.arff	25	100	5	0	Approximative	1	kNN - F1	0.406473956843965
VaryDeduplication	bank.arff	25	100	5	0	Approximative	2	kNN - F1	0.311565622493641
VaryDeduplication	bank.arff	25	100	5	0	Approximative	3	kNN - F1	0.39899971063382
VaryDeduplication	bank.arff	25	100	5	0	Approximative	4	kNN - F1	0.294928546340747
VaryDeduplication	bank.arff	25	100	5	0	Approximative	5	kNN - F1	0.40811905862307
VaryDeduplication	bank.arff	25	100	5	0	Approximative	6	kNN - F1	0.319617902909475
VaryDeduplication	bank.arff	25	100	5	0	Approximative	7	kNN - F1	0.313407568972818
VaryDeduplication	bank.arff	25	100	5	0	Approximative	8	kNN - F1	0.310251666515769
VaryDeduplication	bank.arff	25	100	5	0	Approximative	9	kNN - F1	0.400737692599314
VaryDeduplication	bank.arff	25	100	5	0	Approximative	10	kNN - F1	0.399773085843565
VaryDeduplication	bank.arff	25	100	5	0	Approximative	11	kNN - F1	0.321621226443211
VaryDeduplication	bank.arff	25	100	5	0	Approximative	12	kNN - F1	0.39966334836675
VaryDeduplication	bank.arff	25	100	5	0	Approximative	13	kNN - F1	0.314499235800433
VaryDeduplication	bank.arff	25	100	5	0	Approximative	14	kNN - F1	0.410253413802746
VaryDeduplication	bank.arff	25	100	5	0	Approximative	15	kNN - F1	0.283728198959805
VaryDeduplication	bank.arff	25	100	5	0	Approximative	16	kNN - F1	0.318647778695975
VaryDeduplication	bank.arff	25	100	5	0	Approximative	17	kNN - F1	0.31706866457498
VaryDeduplication	bank.arff	25	100	5	0	Approximative	18	kNN - F1	0.314813394161581
VaryDeduplication	bank.arff	25	100	5	0	Approximative	19	kNN - F1	0.416065339417905
VaryDeduplication	bank.arff	25	100	5	0	Approximative	20	kNN - F1	0.39747547488405
VaryDeduplication	bank.arff	25	100	5	0	Approximative	21	kNN - F1	0.413250700537386
VaryDeduplication	bank.arff	25	100	5	0	Approximative	22	kNN - F1	0.412501553654458
VaryDeduplication	bank.arff	25	100	5	0	Approximative	23	kNN - F1	0.413978226089064
VaryDeduplication	bank.arff	25	100	5	0	Approximative	24	kNN - F1	0.314031634085129
VaryDeduplication	bank.arff	25	100	5	0	Approximative	25	kNN - F1	0.40677252578583
VaryDeduplication	bank.arff	25	100	5	0	Approximative	0	Diversity	15
VaryDeduplication	bank.arff	25	100	5	0	Approximative	0	Dissimilarity	0.491230158730159
VaryDeduplication	bank.arff	25	100	5	25	Approximative	1	Strength	0.203446779359918
VaryDeduplication	bank.arff	25	100	5	25	Approximative	1	Columns	V3, V1, V16, V2, V12
VaryDeduplication	bank.arff	25	100	5	25	Approximative	2	Strength	0.183716426119795
