experiment	file	q	beam_size	size_view	dedup	algo	view	key	value
VaryDeduplication	magic.arff	25	100	5	50	Approximative	23	kNN - F1	0.669044798861028
VaryDeduplication	magic.arff	25	100	5	50	Approximative	24	kNN - F1	0.668890650082477
VaryDeduplication	magic.arff	25	100	5	50	Approximative	25	kNN - F1	0.691829059869458
VaryDeduplication	magic.arff	25	100	5	50	Approximative	0	Diversity	10
VaryDeduplication	magic.arff	25	100	5	50	Approximative	0	Dissimilarity	0.453174603174603
VaryDeduplication	magic.arff	25	100	5	75	Approximative	1	Strength	0.636268581913571
VaryDeduplication	magic.arff	25	100	5	75	Approximative	1	Columns	V8, V4, V9, V7, V10
VaryDeduplication	magic.arff	25	100	5	75	Approximative	2	Strength	0.623125877046329
VaryDeduplication	magic.arff	25	100	5	75	Approximative	2	Columns	V8, V1, V5, V9, V10
VaryDeduplication	magic.arff	25	100	5	75	Approximative	3	Strength	0.591340441951694
VaryDeduplication	magic.arff	25	100	5	75	Approximative	3	Columns	V7, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	4	Strength	0.590070795625953
VaryDeduplication	magic.arff	25	100	5	75	Approximative	4	Columns	V6, V2, V4, V9, V10
VaryDeduplication	magic.arff	25	100	5	75	Approximative	5	Strength	0.587422968554325
VaryDeduplication	magic.arff	25	100	5	75	Approximative	5	Columns	V4, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	6	Strength	0.580933954030426
VaryDeduplication	magic.arff	25	100	5	75	Approximative	6	Columns	V7, V3, V5, V9, V4
VaryDeduplication	magic.arff	25	100	5	75	Approximative	7	Strength	0.579989321133585
VaryDeduplication	magic.arff	25	100	5	75	Approximative	7	Columns	V7, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	8	Strength	0.579579879088289
VaryDeduplication	magic.arff	25	100	5	75	Approximative	8	Columns	V8, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	9	Strength	0.575880563057895
VaryDeduplication	magic.arff	25	100	5	75	Approximative	9	Columns	V8, V3, V7, V4, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	10	Strength	0.573161096805247
VaryDeduplication	magic.arff	25	100	5	75	Approximative	10	Columns	V6, V3, V9, V4, V7
VaryDeduplication	magic.arff	25	100	5	75	Approximative	11	Strength	0.5707732217111
VaryDeduplication	magic.arff	25	100	5	75	Approximative	11	Columns	V6, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	12	Strength	0.567657490111696
VaryDeduplication	magic.arff	25	100	5	75	Approximative	12	Columns	V8, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	13	Strength	0.566795309558055
VaryDeduplication	magic.arff	25	100	5	75	Approximative	13	Columns	V8, V3, V7, V9, V5
VaryDeduplication	magic.arff	25	100	5	75	Approximative	14	Strength	0.565416961224999
VaryDeduplication	magic.arff	25	100	5	75	Approximative	14	Columns	V4, V2, V9, V7, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	15	Strength	0.56183914244982
VaryDeduplication	magic.arff	25	100	5	75	Approximative	15	Columns	V6, V3, V5, V9, V7
VaryDeduplication	magic.arff	25	100	5	75	Approximative	16	Strength	0.559859811443763
VaryDeduplication	magic.arff	25	100	5	75	Approximative	16	Columns	V6, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	17	Strength	0.557499774778153
VaryDeduplication	magic.arff	25	100	5	75	Approximative	17	Columns	V5, V2, V7, V3, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	18	Strength	0.547915834164693
VaryDeduplication	magic.arff	25	100	5	75	Approximative	18	Columns	V6, V3, V9, V4, V5
VaryDeduplication	magic.arff	25	100	5	75	Approximative	19	Strength	0.542702906078135
VaryDeduplication	magic.arff	25	100	5	75	Approximative	19	Columns	V6, V3, V8, V9, V4
VaryDeduplication	magic.arff	25	100	5	75	Approximative	20	Strength	0.542642468773842
VaryDeduplication	magic.arff	25	100	5	75	Approximative	20	Columns	V7, V1, V5, V4, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	21	Strength	0.540632056409656
VaryDeduplication	magic.arff	25	100	5	75	Approximative	21	Columns	V6, V2, V4, V3, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	22	Strength	0.531816903541575
VaryDeduplication	magic.arff	25	100	5	75	Approximative	22	Columns	V7, V1, V8, V9, V4
VaryDeduplication	magic.arff	25	100	5	75	Approximative	23	Strength	0.529747860446459
VaryDeduplication	magic.arff	25	100	5	75	Approximative	23	Columns	V6, V2, V5, V3, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	24	Strength	0.528079961551043
VaryDeduplication	magic.arff	25	100	5	75	Approximative	24	Columns	V4, V2, V9, V5, V3
VaryDeduplication	magic.arff	25	100	5	75	Approximative	25	Strength	0.522731730264981
VaryDeduplication	magic.arff	25	100	5	75	Approximative	25	Columns	V6, V1, V4, V5, V9
VaryDeduplication	magic.arff	25	100	5	75	Approximative	1	NaiveBayes - F1	0.597622696681211
VaryDeduplication	magic.arff	25	100	5	75	Approximative	2	NaiveBayes - F1	0.582270188027331
VaryDeduplication	magic.arff	25	100	5	75	Approximative	3	NaiveBayes - F1	0.573508738233502
VaryDeduplication	magic.arff	25	100	5	75	Approximative	4	NaiveBayes - F1	0.560756150011802
VaryDeduplication	magic.arff	25	100	5	75	Approximative	5	NaiveBayes - F1	0.598901295530583
VaryDeduplication	magic.arff	25	100	5	75	Approximative	6	NaiveBayes - F1	0.609286042310097
VaryDeduplication	magic.arff	25	100	5	75	Approximative	7	NaiveBayes - F1	0.573850682710224
VaryDeduplication	magic.arff	25	100	5	75	Approximative	8	NaiveBayes - F1	0.5761967919697
VaryDeduplication	magic.arff	25	100	5	75	Approximative	9	NaiveBayes - F1	0.593530423412072
VaryDeduplication	magic.arff	25	100	5	75	Approximative	10	NaiveBayes - F1	0.589189954955026
VaryDeduplication	magic.arff	25	100	5	75	Approximative	11	NaiveBayes - F1	0.563036009195952
VaryDeduplication	magic.arff	25	100	5	75	Approximative	12	NaiveBayes - F1	0.57720454290866
VaryDeduplication	magic.arff	25	100	5	75	Approximative	13	NaiveBayes - F1	0.595397065248313
VaryDeduplication	magic.arff	25	100	5	75	Approximative	14	NaiveBayes - F1	0.566575111070421
VaryDeduplication	magic.arff	25	100	5	75	Approximative	15	NaiveBayes - F1	0.590349654450175
VaryDeduplication	magic.arff	25	100	5	75	Approximative	16	NaiveBayes - F1	0.563856155784914
VaryDeduplication	magic.arff	25	100	5	75	Approximative	17	NaiveBayes - F1	0.567052765503494
VaryDeduplication	magic.arff	25	100	5	75	Approximative	18	NaiveBayes - F1	0.581607082230704
VaryDeduplication	magic.arff	25	100	5	75	Approximative	19	NaiveBayes - F1	0.5802465074407
VaryDeduplication	magic.arff	25	100	5	75	Approximative	20	NaiveBayes - F1	0.584706384637804
VaryDeduplication	magic.arff	25	100	5	75	Approximative	21	NaiveBayes - F1	0.55726645689231
VaryDeduplication	magic.arff	25	100	5	75	Approximative	22	NaiveBayes - F1	0.560059515737999
VaryDeduplication	magic.arff	25	100	5	75	Approximative	23	NaiveBayes - F1	0.559981125849592
VaryDeduplication	magic.arff	25	100	5	75	Approximative	24	NaiveBayes - F1	0.562762187121706
VaryDeduplication	magic.arff	25	100	5	75	Approximative	25	NaiveBayes - F1	0.569257050856679
VaryDeduplication	magic.arff	25	100	5	75	Approximative	1	kNN - F1	0.669850709595061
VaryDeduplication	magic.arff	25	100	5	75	Approximative	2	kNN - F1	0.696911744092611
VaryDeduplication	magic.arff	25	100	5	75	Approximative	3	kNN - F1	0.704992795114433
VaryDeduplication	magic.arff	25	100	5	75	Approximative	4	kNN - F1	0.669129452554346
VaryDeduplication	magic.arff	25	100	5	75	Approximative	5	kNN - F1	0.690779986674567
VaryDeduplication	magic.arff	25	100	5	75	Approximative	6	kNN - F1	0.659003972001904
VaryDeduplication	magic.arff	25	100	5	75	Approximative	7	kNN - F1	0.704988865232096
VaryDeduplication	magic.arff	25	100	5	75	Approximative	8	kNN - F1	0.695072396160528
VaryDeduplication	magic.arff	25	100	5	75	Approximative	9	kNN - F1	0.673412368578553
VaryDeduplication	magic.arff	25	100	5	75	Approximative	10	kNN - F1	0.680573781767265
VaryDeduplication	magic.arff	25	100	5	75	Approximative	11	kNN - F1	0.692713702245637
VaryDeduplication	magic.arff	25	100	5	75	Approximative	12	kNN - F1	0.695235295127322
VaryDeduplication	magic.arff	25	100	5	75	Approximative	13	kNN - F1	0.673318386094156
VaryDeduplication	magic.arff	25	100	5	75	Approximative	14	kNN - F1	0.693298058833489
VaryDeduplication	magic.arff	25	100	5	75	Approximative	15	kNN - F1	0.680737094258228
VaryDeduplication	magic.arff	25	100	5	75	Approximative	16	kNN - F1	0.692269883418941
VaryDeduplication	magic.arff	25	100	5	75	Approximative	17	kNN - F1	0.693460792885982
VaryDeduplication	magic.arff	25	100	5	75	Approximative	18	kNN - F1	0.633318342233754
VaryDeduplication	magic.arff	25	100	5	75	Approximative	19	kNN - F1	0.646338836487924
VaryDeduplication	magic.arff	25	100	5	75	Approximative	20	kNN - F1	0.703990006354921
VaryDeduplication	magic.arff	25	100	5	75	Approximative	21	kNN - F1	0.668716820344333
VaryDeduplication	magic.arff	25	100	5	75	Approximative	22	kNN - F1	0.70392713654335
VaryDeduplication	magic.arff	25	100	5	75	Approximative	23	kNN - F1	0.669044798861028
VaryDeduplication	magic.arff	25	100	5	75	Approximative	24	kNN - F1	0.668890650082477
VaryDeduplication	magic.arff	25	100	5	75	Approximative	25	kNN - F1	0.691829059869458
VaryDeduplication	magic.arff	25	100	5	75	Approximative	0	Diversity	10
VaryDeduplication	magic.arff	25	100	5	75	Approximative	0	Dissimilarity	0.453174603174603
VaryDeduplication	magic.arff	25	100	5	100	Approximative	1	Strength	0.636268581913571
VaryDeduplication	magic.arff	25	100	5	100	Approximative	1	Columns	V8, V4, V9, V7, V10
VaryDeduplication	magic.arff	25	100	5	100	Approximative	2	Strength	0.623125877046329
VaryDeduplication	magic.arff	25	100	5	100	Approximative	2	Columns	V8, V1, V5, V9, V10
VaryDeduplication	magic.arff	25	100	5	100	Approximative	3	Strength	0.591340441951694
VaryDeduplication	magic.arff	25	100	5	100	Approximative	3	Columns	V7, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	4	Strength	0.590070795625953
VaryDeduplication	magic.arff	25	100	5	100	Approximative	4	Columns	V6, V2, V4, V9, V10
VaryDeduplication	magic.arff	25	100	5	100	Approximative	5	Strength	0.587422968554325
VaryDeduplication	magic.arff	25	100	5	100	Approximative	5	Columns	V4, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	6	Strength	0.580933954030426
VaryDeduplication	magic.arff	25	100	5	100	Approximative	6	Columns	V7, V3, V5, V9, V4
VaryDeduplication	magic.arff	25	100	5	100	Approximative	7	Strength	0.579989321133585
VaryDeduplication	magic.arff	25	100	5	100	Approximative	7	Columns	V7, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	8	Strength	0.579579879088289
VaryDeduplication	magic.arff	25	100	5	100	Approximative	8	Columns	V8, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	9	Strength	0.575880563057895
VaryDeduplication	magic.arff	25	100	5	100	Approximative	9	Columns	V8, V3, V7, V4, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	10	Strength	0.573161096805247
VaryDeduplication	magic.arff	25	100	5	100	Approximative	10	Columns	V6, V3, V9, V4, V7
VaryDeduplication	magic.arff	25	100	5	100	Approximative	11	Strength	0.5707732217111
VaryDeduplication	magic.arff	25	100	5	100	Approximative	11	Columns	V6, V1, V4, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	12	Strength	0.567657490111696
VaryDeduplication	magic.arff	25	100	5	100	Approximative	12	Columns	V8, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	13	Strength	0.566795309558055
VaryDeduplication	magic.arff	25	100	5	100	Approximative	13	Columns	V8, V3, V7, V9, V5
VaryDeduplication	magic.arff	25	100	5	100	Approximative	14	Strength	0.565416961224999
VaryDeduplication	magic.arff	25	100	5	100	Approximative	14	Columns	V4, V2, V9, V7, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	15	Strength	0.56183914244982
VaryDeduplication	magic.arff	25	100	5	100	Approximative	15	Columns	V6, V3, V5, V9, V7
VaryDeduplication	magic.arff	25	100	5	100	Approximative	16	Strength	0.559859811443763
VaryDeduplication	magic.arff	25	100	5	100	Approximative	16	Columns	V6, V1, V5, V9, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	17	Strength	0.557499774778153
VaryDeduplication	magic.arff	25	100	5	100	Approximative	17	Columns	V5, V2, V7, V3, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	18	Strength	0.547915834164693
VaryDeduplication	magic.arff	25	100	5	100	Approximative	18	Columns	V6, V3, V9, V4, V5
VaryDeduplication	magic.arff	25	100	5	100	Approximative	19	Strength	0.542702906078135
VaryDeduplication	magic.arff	25	100	5	100	Approximative	19	Columns	V6, V3, V8, V9, V4
VaryDeduplication	magic.arff	25	100	5	100	Approximative	20	Strength	0.542642468773842
VaryDeduplication	magic.arff	25	100	5	100	Approximative	20	Columns	V7, V1, V5, V4, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	21	Strength	0.540632056409656
VaryDeduplication	magic.arff	25	100	5	100	Approximative	21	Columns	V6, V2, V4, V3, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	22	Strength	0.531816903541575
VaryDeduplication	magic.arff	25	100	5	100	Approximative	22	Columns	V7, V1, V8, V9, V4
VaryDeduplication	magic.arff	25	100	5	100	Approximative	23	Strength	0.529747860446459
VaryDeduplication	magic.arff	25	100	5	100	Approximative	23	Columns	V6, V2, V5, V3, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	24	Strength	0.528079961551043
VaryDeduplication	magic.arff	25	100	5	100	Approximative	24	Columns	V4, V2, V9, V5, V3
VaryDeduplication	magic.arff	25	100	5	100	Approximative	25	Strength	0.522731730264981
VaryDeduplication	magic.arff	25	100	5	100	Approximative	25	Columns	V6, V1, V4, V5, V9
VaryDeduplication	magic.arff	25	100	5	100	Approximative	1	NaiveBayes - F1	0.597622696681211
VaryDeduplication	magic.arff	25	100	5	100	Approximative	2	NaiveBayes - F1	0.582270188027331
VaryDeduplication	magic.arff	25	100	5	100	Approximative	3	NaiveBayes - F1	0.573508738233502
VaryDeduplication	magic.arff	25	100	5	100	Approximative	4	NaiveBayes - F1	0.560756150011802
VaryDeduplication	magic.arff	25	100	5	100	Approximative	5	NaiveBayes - F1	0.598901295530583
VaryDeduplication	magic.arff	25	100	5	100	Approximative	6	NaiveBayes - F1	0.609286042310097
VaryDeduplication	magic.arff	25	100	5	100	Approximative	7	NaiveBayes - F1	0.573850682710224
VaryDeduplication	magic.arff	25	100	5	100	Approximative	8	NaiveBayes - F1	0.5761967919697
VaryDeduplication	magic.arff	25	100	5	100	Approximative	9	NaiveBayes - F1	0.593530423412072
VaryDeduplication	magic.arff	25	100	5	100	Approximative	10	NaiveBayes - F1	0.589189954955026
VaryDeduplication	magic.arff	25	100	5	100	Approximative	11	NaiveBayes - F1	0.563036009195952
VaryDeduplication	magic.arff	25	100	5	100	Approximative	12	NaiveBayes - F1	0.57720454290866
VaryDeduplication	magic.arff	25	100	5	100	Approximative	13	NaiveBayes - F1	0.595397065248313
VaryDeduplication	magic.arff	25	100	5	100	Approximative	14	NaiveBayes - F1	0.566575111070421
VaryDeduplication	magic.arff	25	100	5	100	Approximative	15	NaiveBayes - F1	0.590349654450175
VaryDeduplication	magic.arff	25	100	5	100	Approximative	16	NaiveBayes - F1	0.563856155784914
VaryDeduplication	magic.arff	25	100	5	100	Approximative	17	NaiveBayes - F1	0.567052765503494
VaryDeduplication	magic.arff	25	100	5	100	Approximative	18	NaiveBayes - F1	0.581607082230704
VaryDeduplication	magic.arff	25	100	5	100	Approximative	19	NaiveBayes - F1	0.5802465074407
VaryDeduplication	magic.arff	25	100	5	100	Approximative	20	NaiveBayes - F1	0.584706384637804
VaryDeduplication	magic.arff	25	100	5	100	Approximative	21	NaiveBayes - F1	0.55726645689231
VaryDeduplication	magic.arff	25	100	5	100	Approximative	22	NaiveBayes - F1	0.560059515737999
VaryDeduplication	magic.arff	25	100	5	100	Approximative	23	NaiveBayes - F1	0.559981125849592
VaryDeduplication	magic.arff	25	100	5	100	Approximative	24	NaiveBayes - F1	0.562762187121706
VaryDeduplication	magic.arff	25	100	5	100	Approximative	25	NaiveBayes - F1	0.569257050856679
VaryDeduplication	magic.arff	25	100	5	100	Approximative	1	kNN - F1	0.669850709595061
VaryDeduplication	magic.arff	25	100	5	100	Approximative	2	kNN - F1	0.696911744092611
VaryDeduplication	magic.arff	25	100	5	100	Approximative	3	kNN - F1	0.704992795114433
VaryDeduplication	magic.arff	25	100	5	100	Approximative	4	kNN - F1	0.669129452554346
VaryDeduplication	magic.arff	25	100	5	100	Approximative	5	kNN - F1	0.690779986674567
VaryDeduplication	magic.arff	25	100	5	100	Approximative	6	kNN - F1	0.659003972001904
VaryDeduplication	magic.arff	25	100	5	100	Approximative	7	kNN - F1	0.704988865232096
VaryDeduplication	magic.arff	25	100	5	100	Approximative	8	kNN - F1	0.695072396160528
VaryDeduplication	magic.arff	25	100	5	100	Approximative	9	kNN - F1	0.673412368578553
VaryDeduplication	magic.arff	25	100	5	100	Approximative	10	kNN - F1	0.680573781767265
VaryDeduplication	magic.arff	25	100	5	100	Approximative	11	kNN - F1	0.692713702245637
VaryDeduplication	magic.arff	25	100	5	100	Approximative	12	kNN - F1	0.695235295127322
VaryDeduplication	magic.arff	25	100	5	100	Approximative	13	kNN - F1	0.673318386094156
VaryDeduplication	magic.arff	25	100	5	100	Approximative	14	kNN - F1	0.693298058833489
VaryDeduplication	magic.arff	25	100	5	100	Approximative	15	kNN - F1	0.680737094258228
VaryDeduplication	magic.arff	25	100	5	100	Approximative	16	kNN - F1	0.692269883418941
VaryDeduplication	magic.arff	25	100	5	100	Approximative	17	kNN - F1	0.693460792885982
VaryDeduplication	magic.arff	25	100	5	100	Approximative	18	kNN - F1	0.633318342233754
VaryDeduplication	magic.arff	25	100	5	100	Approximative	19	kNN - F1	0.646338836487924
VaryDeduplication	magic.arff	25	100	5	100	Approximative	20	kNN - F1	0.703990006354921
VaryDeduplication	magic.arff	25	100	5	100	Approximative	21	kNN - F1	0.668716820344333
VaryDeduplication	magic.arff	25	100	5	100	Approximative	22	kNN - F1	0.70392713654335
VaryDeduplication	magic.arff	25	100	5	100	Approximative	23	kNN - F1	0.669044798861028
VaryDeduplication	magic.arff	25	100	5	100	Approximative	24	kNN - F1	0.668890650082477
VaryDeduplication	magic.arff	25	100	5	100	Approximative	25	kNN - F1	0.691829059869458
VaryDeduplication	magic.arff	25	100	5	100	Approximative	0	Diversity	10
VaryDeduplication	magic.arff	25	100	5	100	Approximative	0	Dissimilarity	0.453174603174603
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	1	Strength	3.28702523187862
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	1	Columns	dim13, dim4, dim9, dim8, dim10
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	2	Strength	3.28103285659223
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	2	Columns	dim13, dim4, dim9, dim8, dim14
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	3	Strength	3.27594571171432
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	3	Columns	dim14, dim4, dim7, dim11, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	4	Strength	3.27375458631012
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	4	Columns	dim7, dim4, dim11, dim10, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	5	Strength	3.26604182090093
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	5	Columns	dim7, dim4, dim11, dim6, dim10
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	6	Strength	3.26519688654269
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	6	Columns	dim13, dim0, dim14, dim9, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	7	Strength	3.25565445280282
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	7	Columns	dim9, dim7, dim8, dim4, dim10
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	8	Strength	3.24976048870456
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	8	Columns	dim14, dim4, dim7, dim9, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	9	Strength	3.24363920272548
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	9	Columns	dim14, dim4, dim7, dim11, dim10
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	10	Strength	3.2433243878211
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	10	Columns	dim13, dim4, dim9, dim11, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	11	Strength	3.23585293620323
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	11	Columns	dim10, dim4, dim13, dim9, dim11
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	12	Strength	3.23581286167245
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	12	Columns	dim7, dim4, dim11, dim9, dim12
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	13	Strength	3.23430093588897
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	13	Columns	dim7, dim4, dim11, dim10, dim5
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	14	Strength	3.23411045238994
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	14	Columns	dim7, dim4, dim11, dim8, dim15
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	15	Strength	3.23370804804458
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	15	Columns	dim7, dim0, dim11, dim8, dim13
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	16	Strength	3.23320580879133
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	16	Columns	dim9, dim7, dim10, dim4, dim11
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	17	Strength	3.23280363616624
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	17	Columns	dim11, dim4, dim9, dim8, dim15
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	18	Strength	3.22746208538676
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	18	Columns	dim10, dim4, dim13, dim14, dim9
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	19	Strength	3.22643495116213
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	19	Columns	dim14, dim4, dim7, dim10, dim9
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	20	Strength	3.22465354139436
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	20	Columns	dim9, dim7, dim13, dim14, dim8
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	21	Strength	3.2244935150231
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	21	Columns	dim7, dim4, dim11, dim8, dim5
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	22	Strength	3.22431382924808
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	22	Columns	dim11, dim4, dim9, dim8, dim5
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	23	Strength	3.22327291739771
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	23	Columns	dim7, dim0, dim11, dim10, dim15
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	24	Strength	3.22305898627086
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	24	Columns	dim7, dim6, dim8, dim11, dim15
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	25	Strength	3.22244302835533
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	25	Columns	dim14, dim9, dim11, dim4, dim10
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	1	NaiveBayes - F1	0.75578949889659
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	2	NaiveBayes - F1	0.785748002492709
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	3	NaiveBayes - F1	0.705922306880837
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	4	NaiveBayes - F1	0.695934509750191
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	5	NaiveBayes - F1	0.713478962915078
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	6	NaiveBayes - F1	0.791912790328892
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	7	NaiveBayes - F1	0.700571541848845
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	8	NaiveBayes - F1	0.699468432171874
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	9	NaiveBayes - F1	0.714720907803074
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	10	NaiveBayes - F1	0.696960602826731
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	11	NaiveBayes - F1	0.736603567801117
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	12	NaiveBayes - F1	0.645760673361268
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	13	NaiveBayes - F1	0.70032329804743
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	14	NaiveBayes - F1	0.747836040346525
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	15	NaiveBayes - F1	0.760173262413333
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	16	NaiveBayes - F1	0.682294379403548
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	17	NaiveBayes - F1	0.709476313009309
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	18	NaiveBayes - F1	0.801826519490944
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	19	NaiveBayes - F1	0.698655695383955
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	20	NaiveBayes - F1	0.734845112457613
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	21	NaiveBayes - F1	0.654013504158025
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	22	NaiveBayes - F1	0.642669765023396
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	23	NaiveBayes - F1	0.760625368524177
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	24	NaiveBayes - F1	0.707587417438285
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	25	NaiveBayes - F1	0.695067849402056
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	1	kNN - F1	0.931787382231888
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	2	kNN - F1	0.932764851283497
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	3	kNN - F1	0.921776088031164
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	4	kNN - F1	0.919619160179377
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	5	kNN - F1	0.909122760844633
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	6	kNN - F1	0.916242044151657
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	7	kNN - F1	0.907642911827973
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	8	kNN - F1	0.906879298176526
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	9	kNN - F1	0.902936115679389
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	10	kNN - F1	0.898232275892128
VaryDeduplication	pendigits.arff	25	100	5	0	Approximative	11	kNN - F1	0.909861225959881
